2.35899,2.83129,3.30813,3.78807,4.26949,4.75056,5.22924,5.70326,6.17012,6.62705,7.07107,7.49889,7.90701,8.29164,8.64877,8.97414,9.26329,9.51159,9.71426,9.86644,9.96324,9.99982,9.37499,8.91874,8.12974,7.70589,7.0323,6.3507,5.69949,4.95042,4.30154,3.35025,3.18875,2.45309,2.11438,1.10007,0.51736,0.307475,-0.320421,-0.598434,-1.46825,-1.57715,-2.14854,-2.16437,-2.83949,-3.09987,-3.09664,-3.22791,-3.82494,-3.40983,-3.45984,-3.72382,-3.51335,-3.49837,-3.44812,-3.20426,-3.07563,-2.6285,-2.4066,-1.86622,-1.82,-1.48993,-0.874274,-0.321311,0.29558,0.65019,1.17787,1.9862,2.58343,3.25485,3.88413,4.75757,5.18778,6.05252,6.64531,7.31932,8.10811,8.68852,9.19795,9.97147,9.99982,9.96324,9.86644,9.71426,9.51159,9.26329,8.97414,8.64877,8.29164,7.90701,7.49889,7.07107,6.62705,6.17012,5.70326,5.22924,4.75056,4.26949,3.78807,3.30813,2.83129
1.76375,2.24029,2.72323,3.21125,3.70286,4.19633,4.68975,5.18094,5.66748,6.14669,6.61563,7.07107,7.50948,7.92708,8.31978,8.68324,9.01284,9.30375,9.55097,9.74931,9.89354,9.16102,8.70986,8.19104,7.76738,7.37939,6.27669,5.94885,5.12882,4.50225,4.04094,3.42486,2.69927,2.42164,1.91931,0.974684,0.913242,0.366134,-0.439861,-0.862749,-1.13994,-1.16188,-1.69424,-2.34583,-2.07352,-2.70216,-2.73436,-2.91332,-2.927,-2.98353,-3.07408,-2.80043,-2.69724,-3.29626,-2.75662,-2.51659,-2.54267,-2.16574,-2.09916,-2.02686,-1.44781,-1.196,-0.530759,-0.0494906,0.292943,1.22005,1.54605,1.58227,2.41896,3.22011,3.76266,4.39024,4.87452,5.52295,5.94722,6.82116,7.33363,8.08649,8.637,9.21368,9.97838,9.89354,9.74931,9.55097,9.30375,9.01284,8.68324,8.31978,7.92708,7.50948,7.07107,6.61563,6.14669,5.66748,5.18094,4.68975,4.19633,3.70286,3.21125,2.72323,2.24029
1.15027,1.62894,2.11585,2.60983,3.1095,3.61328,4.11938,4.62575,5.13008,5.62979,6.12202,6.60361,7.07107,7.52061,7.94813,8.34921,8.71914,9.05291,9.34529,9.59082,9.10247,8.58016,8.1261,7.5368,6.91637,6.66879,5.98944,5.74519,4.771,4.15089,3.91779,3.66045,2.74986,2.29111,1.96253,1.17715,0.828911,0.360537,0.247538,-0.259645,-0.866112,-1.34256,-1.50877,-1.62567,-2.10646,-2.106,-2.25607,-2.69239,-2.64808,-2.70929,-2.93603,-2.86926,-2.79121,-2.68172,-2.50095,-2.50307,-2.38894,-2.00491,-1.83646,-1.4856,-1.03519,-0.665046,-0.0846642,-0.187043,0.392783,1.16847,1.45807,2.06105,2.70627,2.97525,3.28493,4.07585,4.75268,5.10815,6.03532,6.36261,6.81475,7.49778,7.95658,8.71039,9.07031,9.78391,9.59082,9.34529,9.05291,8.71914,8.34921,7.94813,7.52061,7.07107,6.60361,6.12202,5.62979,5.13008,4.62575,4.11938,3.61328,3.1095,2.60983,2.11585,1.62894
0.520422,0.999004,1.48763,1.98527,2.4907,3.0025,3.51901,4.03833,4.5583,5.07645,5.59005,6.09601,6.59093,7.07107,7.53232,7.97023,8.38002,8.75655,8.57893,8.54041,8.0456,7.70571,7.25254,6.97052,6.36144,6.12963,5.33943,5.12593,4.68332,4.42528,3.6551,3.2911,2.60599,2.1088,1.41649,1.11434,0.747675,0.253606,0.149091,-0.444305,-0.495654,-1.0591,-1.00702,-1.55358,-1.67548,-1.67135,-2.58978,-2.15977,-2.39883,-2.53795,-2.32032,-2.49177,-2.15642,-2.3482,-1.93029,-2.40545,-2.14773,-1.65719,-1.59624,-1.16877,-1.26932,-0.458401,-0.206624,0.653179,0.569153,1.06701,1.2804,1.9175,2.58349,2.86033,3.43664,3.92665,4.50443,4.86751,5.43593,5.5826,6.52294,7.23295,7.62877,7.8323,8.33687,8.58181,8.79152,9.0944,8.75655,8.38002,7.97023,7.53232,7.07107,6.59093,6.09601,5.59005,5.07645,4.5583,4.03833,3.51901,3.0025,2.4907,1.98527,1.48763,0.999004
-0.123601,0.352561,0.840508,1.33937,1.8481,2.36542,2.88986,3.41967,3.95286,4.48712,5.01984,5.54808,6.06854,6.57755,7.07107,7.54465,7.99346,7.97571,7.65051,7.45343,7.18965,6.72266,6.93409,6.39197,5.74855,5.14404,4.84458,4.5868,4.29267,3.73796,3.3965,2.77472,2.58574,2.05138,1.43233,0.848719,1.00063,0.210983,0.189268,0.0541813,-0.46081,-0.568267,-0.913219,-1.42084,-1.47447,-1.59429,-1.82877,-2.08389,-2.23931,-2.17051,-2.24106,-1.85955,-2.317,-2.49188,-1.90692,-1.51886,-1.94752,-1.59064,-1.36893,-1.21104,-1.20145,-0.189122,-0.205368,0.443041,0.846372,1.0451,1.15894,1.79154,2.15962,2.96749,3.01582,3.76745,4.09009,4.70391,5.13396,5.35958,6.2332,6.22876,6.53255,6.99057,7.51252,7.585,7.98528,8.27554,8.41229,7.99346,7.54465,7.07107,6.57755,6.06854,5.54808,5.01984,4.48712,3.95286,3.41967,2.88986,2.36542,1.8481,1.33937,0.840508,0.352561
-0.779302,-0.307984,0.176783,0.6743,1.18369,1.70387,2.23353,2.77114,3.31487,3.8626,4.4119,4.95998,5.50369,6.03949,6.56341,7.07107,7.14784,6.92497,6.78732,6.67165,6.36945,6.37365,5.85713,5.62553,5.45459,5.21861,4.97903,4.33851,3.99577,3.53079,2.70371,2.41064,2.35254,1.62164,1.44432,1.35189,0.701979,0.386632,0.366925,-0.245226,-0.43512,-0.488186,-0.88217,-0.805952,-1.16908,-1.50113,-1.71287,-1.48834,-1.9346,-1.78097,-1.92865,-2.07766,-1.96183,-1.97329,-1.74582,-1.72088,-1.17057,-1.27017,-1.11172,-0.799781,-0.304968,-0.146937,-0.196613,0.423565,0.670161,0.91331,1.14224,1.38118,2.20407,2.41218,3.25662,2.94959,3.54736,4.33333,4.75249,4.79559,5.21827,6.01396,6.03076,6.85909,6.79057,7.10574,7.24982,7.30811,7.41233,7.55765,7.07107,6.56341,6.03949,5.50369,4.95998,4.4119,3.8626,3.31487,2.77114,2.23353,1.70387,1.18369,0.6743,0.176783,-0.307984
-1.44386,-0.979886,-0.500899,-0.007421,0.499855,1.02005,1.55205,2.09453,2.64586,3.20415,3.76716,4.3323,4.8966,5.45667,6.00871,6.14468,6.10787,6.10236,6.13726,5.96063,5.76308,5.41034,5.50363,5.26749,5.22198,4.64919,4.29765,4.10853,3.95715,3.363,2.85136,2.29479,2.31511,1.76242,1.61912,1.44561,0.694398,0.51491,0.190443,0.154565,-0.271136,-0.29251,-0.869417,-0.990829,-1.25895,-1.16802,-1.40539,-1.38741,-1.80612,-1.52366,-1.76288,-1.65791,-1.57774,-1.53543,-1.56692,-1.57629,-1.49616,-0.951498,-0.824434,-0.76557,-0.443482,-0.458995,0.306496,0.474493,0.56926,1.09853,1.67511,1.68307,2.07738,2.09793,2.73284,3.17968,3.43608,3.62761,4.47279,4.36098,5.00332,5.28882,5.20842,5.79961,5.98155,6.08011,6.42596,6.57819,6.65615,6.58032,6.54843,6.00871,5.45667,4.8966,4.3323,3.76716,3.20415,2.64586,2.09453,1.55205,1.02005,0.499855,-0.007421,-0.500899,-0.979886
-2.11414,-1.66005,-1.18952,-0.702869,-0.2006,0.31661,0.847876,1.39208,1.94784,2.51349,3.08702,3.66608,4.24792,4.82937,4.95733,5.22088,5.20096,5.39988,5.34308,5.32326,5.47808,5.19238,4.8791,4.81598,4.29912,4.34851,4.18677,3.60091,3.4245,3.13786,3.15764,2.26239,2.06071,1.71385,1.39598,1.49649,0.94706,0.498422,0.336843,0.0694701,-0.0854952,-0.29723,-0.358619,-0.86548,-0.915034,-1.21461,-1.22181,-1.19728,-1.10669,-1.3806,-1.16297,-1.15553,-1.19353,-1.43611,-1.53142,-1.23804,-1.43505,-1.13233,-0.627252,-0.742752,-0.317083,-0.211522,0.195281,0.780495,0.688122,1.28731,1.18002,1.64815,1.95796,2.25715,2.71618,2.83448,2.96155,3.7339,3.84809,4.04592,4.49069,4.61264,5.02115,5.1761,5.16688,5.53941,5.54437,5.65695,5.73039,5.66262,5.70281,5.40679,4.82937,4.24792,3.66608,3.08702,2.51349,1.94784,1.39208,0.847876,0.31661,-0.2006,-0.702869,-1.18952,-1.66005
-2.78665,-2.34504,-1.88567,-1.40871,-0.91445,-0.403343,0.123951,0.666553,1.22333,1.79287,2.37344,2.96294,3.55888,3.8695,4.25489,4.29685,4.26653,4.50032,4.43164,4.80302,4.59131,4.41968,4.16406,4.07227,3.97835,3.69526,3.12253,3.5428,3.47142,3.04651,2.72585,2.46664,1.80677,1.42605,1.42636,1.3353,0.756605,0.798193,0.131503,0.316221,0.108981,-0.175731,-0.597495,-0.860707,-0.574939,-0.765736,-0.856887,-1.10362,-1.21561,-0.938048,-1.31357,-1.21194,-0.869749,-0.949191,-1.46473,-1.34756,-0.990085,-0.646751,-0.619732,-0.44674,-0.185323,0.216673,0.352419,0.170576,0.974795,0.944791,1.31325,1.80366,1.37075,2.05601,2.82346,2.87098,3.29886,3.1181,3.6325,3.72975,3.87077,4.0329,4.40463,4.56603,4.60632,4.53849,4.93552,5.11909,4.89634,4.86898,4.76678,4.49316,4.15835,3.55888,2.96294,2.37344,1.79287,1.22333,0.666553,0.123951,-0.403343,-0.91445,-1.40871,-1.88567,-2.34504
-3.4576,-3.03102,-2.58558,-2.12121,-1.63802,-1.13623,-0.61628,-0.078781,0.475399,1.04512,1.62894,2.22506,2.83129,2.87893,3.28367,3.44729,3.64792,3.91092,3.92907,3.78214,3.89135,4.08905,3.61332,3.4634,3.75341,3.57328,3.3656,3.1178,2.54195,2.4956,2.59098,1.77605,1.70389,1.79178,1.36195,1.22397,1.00548,0.958927,0.647233,-0.157863,0.138815,0.00851536,-0.020476,-0.357202,-0.419502,-0.751522,-0.818958,-0.725373,-0.853107,-1.06277,-1.08657,-0.919102,-0.847523,-0.92023,-0.731615,-0.730875,-1.09101,-0.61546,-0.27569,-0.486372,0.104892,-0.12145,0.0999045,0.734953,0.854919,1.14006,1.09597,1.56127,1.53309,2.06003,2.26385,2.59261,2.78557,3.12659,2.94909,3.44453,3.54141,3.67433,3.9144,4.0008,3.95782,4.16671,4.11683,4.20782,4.34541,3.77408,3.86454,3.61517,3.445,2.83129,2.22506,1.62894,1.04512,0.475399,-0.078781,-0.61628,-1.13623,-1.63802,-2.12121,-2.58558,-3.03102
